age,gender,purchase_amount,tenure,churn
22,Female,1557333.28,5,1
43,Female,1595744.65,60,0
69,Female,1891226.39,41,0
60,Female,1608443.13,96,0
22,Male,1881535.03,67,0
48,Female,1166326.69,93,1
54,Female,1389258.43,96,0
33,Female,1333666.02,86,0
66,Female,1804310.05,83,0
47,Male,1553869.03,116,0
18,Female,1399497.06,27,1
65,Male,1648785.63,32,0
32,Male,1469357.59,97,0
55,Female,1659981.19,54,0
19,Female,1716099.05,47,1
58,Male,1177049.15,111,0
44,Female,1247045.64,53,1
65,Female,1609802.07,114,0
64,Male,1614286.01,92,0
49,Male,1417659.85,92,0
21,Female,1490418.59,39,1
22,Male,1448030.86,21,0
65,Male,1525315.46,36,0
41,Female,1525526.85,108,0
61,Female,1526924.77,17,0
33,Male,1738677.55,41,0
47,Female,1968520.14,83,0
22,Female,1175244.67,107,0
54,Male,1354226.58,116,0
59,Female,1464450.01,54,0
57,Female,1428224.86,67,0
22,Female,1166548.46,70,1
27,Female,1513179.62,2,0
29,Female,1418243.46,30,1
44,Male,1375873.45,54,0
58,Female,1512189.12,30,0
53,Female,1648037.63,82,0
57,Male,1685149.94,49,0
21,Female,1688234.16,116,0
28,Female,1891552.06,54,0
66,Male,1876680.73,105,0
63,Male,1528584.36,27,0
19,Male,1374708.23,86,0
63,Male,1106272.42,15,1
41,Female,1438777.87,114,0
41,Female,1238238.42,101,1
46,Male,1505414.68,54,0
53,Female,1604854.95,42,0
60,Female,1451378.69,103,0
43,Male,1792763.45,14,0
47,Female,1663699.4,67,0
18,Male,1358183.14,86,1
45,Male,1658421.01,65,0
54,Male,1304329.53,38,0
57,Female,1621134.29,29,0
20,Female,1813242.32,11,0
19,Female,1229733.39,79,1
25,Female,1570099.3,26,1
26,Female,1523267.18,11,1
33,Female,1427681.49,103,0
50,Male,1028194.1,96,0
26,Male,1782419.59,38,0
60,Male,1175269.67,11,0
69,Female,1324471.39,104,0
40,Female,1735746.3,56,0
67,Female,1573136.24,14,0
44,Male,1325265.95,57,1
44,Female,1371040.62,97,1
56,Male,1585482.85,61,0
68,Male,1596926.72,59,0
43,Male,1046463.07,25,1
60,Female,1417580.04,64,0
63,Male,1160826.29,65,1
62,Male,1287564.27,101,0
32,Female,1529921.49,22,1
59,Female,1662360.35,94,0
50,Female,1332390.33,17,0
65,Female,1282422.87,70,0
62,Female,1232690.09,25,1
37,Female,1614548.11,74,0
49,Male,1608235.44,110,0
62,Female,1386422.74,19,1
69,Female,1500400.27,45,1
36,Female,1291589.31,98,0
38,Male,1692155.99,73,0
26,Male,1412311.44,81,0
28,Male,1619461.79,53,0
39,Female,1340149.11,98,0
43,Female,1481516.24,91,0
38,Male,1770254.44,15,0
47,Male,1574786.16,65,0
36,Male,1625970.33,35,0
26,Female,1456162.27,94,1
47,Male,1516352.93,19,0
65,Female,1269586.44,57,0
26,Female,1559017.46,15,0
33,Female,1263137.27,103,1
25,Female,1345747.09,85,0
40,Male,1464397.35,85,0
49,Male,1053943.73,63,1
32,Female,1316463.77,88,0
26,Male,1682972.89,101,0
37,Female,1475072.83,44,0
38,Female,2038881.66,114,0
68,Male,1423688.88,8,0
33,Female,1629498.69,54,0
42,Female,1441730.8,77,0
52,Male,1557347.61,21,0
31,Male,1240729.79,35,1
24,Female,1384009.27,101,0
48,Female,1730380.9,30,0
33,Male,1392955.42,8,1
62,Male,1740744.31,84,0
20,Female,1516498.54,39,0
28,Female,1203503.28,104,0
53,Female,1750708.13,103,0
53,Male,1672536.76,85,0
49,Male,1802982.36,103,0
26,Male,1534132.69,8,0
18,Male,1164544.98,58,1
42,Female,1281325.72,101,0
53,Male,1329943.21,118,0
51,Female,1404202.59,14,1
55,Male,1385873.83,76,0
69,Female,1448926.05,62,0
33,Female,965181.3,37,1
26,Female,1346893.66,58,1
40,Male,1634183.04,31,0
69,Male,1270855.95,70,0
45,Female,1837974.31,7,0
63,Female,1695003.38,56,0
41,Male,1441462.13,1,1
28,Female,1691232.97,90,0
26,Female,1526052.45,12,0
27,Female,1585749.68,108,0
32,Female,1785554.24,47,0
48,Female,1399234.83,14,0
34,Female,1842089.46,72,0
63,Female,1790863.84,25,0
59,Female,1673938.18,19,0
25,Female,1403378.88,51,1
21,Female,1361411.96,90,0
66,Female,1483625.72,67,0
38,Female,1482866.39,17,0
22,Female,1186725.76,61,1
32,Male,1160771.74,8,1
55,Male,1270308.09,80,0
34,Female,1488207.56,115,0
69,Male,1557330.97,106,0
35,Female,1392924.06,98,0
64,Male,1556911.77,115,0
48,Female,1363377.44,74,1
32,Male,1467666.07,95,0
54,Female,1529891.88,70,0
46,Male,1462938.61,50,0
38,Female,1255636.54,58,0
46,Female,1174403.59,8,1
53,Male,1292149.42,3,0
63,Male,1486355.99,108,1
20,Male,1384406.23,116,0
48,Female,1488004.65,2,0
54,Male,1491121.16,108,0
21,Male,1763051.3,34,0
23,Female,1233265.62,57,1
18,Male,1746628.0,66,0
66,Male,1454864.24,51,0
38,Female,1621498.3,84,0
42,Male,1517367.1,28,0
62,Male,1675025.27,20,0
27,Female,1462858.93,9,1
39,Female,1555380.92,88,0
53,Female,1208957.14,16,1
28,Female,2075906.69,107,0
61,Female,1584204.53,84,0
50,Male,1790944.13,71,1
67,Female,1548772.92,37,1
45,Male,1486805.02,48,0
36,Female,1538547.05,116,0
20,Female,1653184.94,28,1
57,Female,1531221.82,99,0
44,Female,1744516.34,100,0
38,Male,1809643.28,25,0
20,Female,1519984.45,39,0
27,Male,1853084.82,96,0
31,Male,1458366.74,95,0
39,Male,1819020.49,42,1
56,Female,1931708.44,94,0
56,Female,1622885.05,74,0
43,Male,1647925.09,112,0
53,Female,1505300.78,95,0
33,Female,1471502.87,21,1
52,Male,1442989.46,71,0
65,Female,1476011.09,19,1
45,Male,1830380.89,78,0
19,Male,1707027.83,101,0
35,Male,1305509.46,60,0
63,Male,1256214.41,107,0
45,Male,1448357.85,1,1
67,Male,1365934.0,71,0
42,Male,1468062.4,70,0
60,Male,1447648.97,66,1
18,Male,1440192.47,108,0
40,Male,1728583.53,52,0
41,Male,1522518.62,110,0
28,Female,1623006.69,91,0
19,Male,1390371.84,3,0
36,Female,1249461.81,90,1
32,Female,1480746.72,14,1
46,Male,1403915.8,40,0
28,Female,1306550.42,72,0
54,Female,1446213.11,59,0
25,Female,1503328.18,79,1
64,Female,1168587.45,118,1
38,Female,1439217.85,19,0
48,Male,1357626.41,113,0
47,Female,1436305.77,56,0
68,Male,1151229.92,74,1
66,Female,1461862.14,4,1
35,Male,1462149.39,15,1
19,Female,1608820.41,15,0
43,Male,1284105.43,65,0
47,Female,1425339.51,13,1
29,Male,1641960.75,74,0
38,Female,1512974.43,80,0
29,Male,1201302.78,72,0
52,Female,1666245.85,64,0
29,Female,1501880.62,93,0
50,Female,1467528.05,52,1
22,Male,1647677.51,96,0
63,Male,1857587.27,89,0
23,Female,1030473.63,32,1
35,Female,1712864.0,117,0
62,Female,1653386.9,115,0
55,Male,1571128.26,56,0
52,Female,1414125.86,96,0
66,Female,1741364.33,34,0
39,Female,1561883.4,48,1
36,Female,1284096.45,30,1
62,Male,1437358.23,13,0
46,Female,1384801.22,50,1
55,Male,1217823.53,3,1
67,Female,1355672.63,47,0
48,Female,1785377.9,39,0
19,Male,1498294.83,84,0
59,Female,1429786.5,58,0
54,Male,1349533.76,106,0
54,Female,1724836.06,118,0
28,Female,1448520.75,54,1
33,Male,1627622.43,114,0
38,Male,1386285.37,9,0
32,Female,1824700.1,50,0
21,Male,1820637.06,79,0
67,Female,1603932.5,82,0
63,Male,1419261.83,46,0
29,Female,1675730.84,101,0
37,Female,1424836.1,16,1
48,Male,1602958.64,74,0
39,Male,1569167.44,59,0
52,Female,1724480.86,67,0
52,Male,1497708.76,109,0
43,Female,1330011.39,17,1
32,Female,1260694.82,103,1
46,Female,1229627.16,52,1
68,Male,1450150.18,22,0
59,Male,1779805.32,103,0
63,Male,1525320.28,5,0
53,Female,1668495.04,91,0
57,Female,1017528.1,111,1
43,Male,1431187.79,103,0
26,Female,1488925.35,10,0
49,Male,1644229.55,69,1
29,Female,1566736.45,49,0
36,Female,1142970.48,103,1
33,Male,1559001.82,8,0
21,Female,1380892.63,30,1
26,Male,1750509.26,91,0
38,Female,1305092.16,5,1
34,Female,1596937.69,50,0
20,Female,1010588.47,75,1
40,Male,1573943.56,78,0
52,Male,1638167.79,87,0
58,Male,1705470.23,58,0
45,Male,1456178.58,76,0
25,Male,1556735.93,4,0
42,Male,1547086.97,47,0
56,Male,1289329.99,89,0
46,Male,1440807.8,18,0
32,Male,1353475.78,44,0
64,Male,1716477.88,12,0
55,Female,1788491.66,90,0
39,Male,1372529.94,65,0
46,Male,1727634.62,30,0
35,Male,1482726.62,16,1
54,Female,1516867.69,101,0
34,Female,1326438.45,57,0
29,Male,1612554.76,93,0
38,Male,1453143.05,15,0
50,Female,1107691.57,94,1
66,Female,1491523.37,104,0
32,Male,1822760.21,101,0
59,Female,1180395.99,30,1
37,Male,1748321.08,91,0
64,Male,1245417.74,14,0
29,Male,1637205.01,62,1
57,Male,1494680.96,52,0
42,Female,1638906.29,42,0
51,Male,1281268.14,32,1
66,Male,1468028.31,103,0
59,Male,1425205.71,47,0
58,Female,1723886.18,94,0
60,Female,1681036.58,62,0
23,Male,1396862.94,97,0
69,Female,1791159.31,88,0
39,Male,1392766.84,37,0
35,Male,1422269.89,45,0
57,Female,1721596.99,49,0
22,Male,1810739.78,16,0
59,Female,1446320.95,36,0
27,Female,1320088.94,46,0
41,Male,1263765.21,103,1
48,Female,1618245.44,32,0
68,Female,1165600.01,93,1
20,Female,1651450.07,117,0
67,Male,1421039.11,41,0
31,Male,1676373.1,49,0
42,Female,1506371.45,100,0
24,Male,1680443.09,39,0
34,Female,1674935.89,79,0
34,Female,1495485.11,10,0
24,Female,1162139.98,63,1
63,Male,1255627.13,24,1
57,Female,1659066.32,12,0
20,Female,1316401.59,12,0
52,Male,1347534.26,45,0
69,Male,1071173.46,90,1
54,Female,1042716.59,50,1
31,Female,1610607.7,64,0
53,Female,1690680.96,105,0
27,Female,1627486.02,81,0
30,Male,1547825.95,4,0
55,Male,1214971.74,56,1
46,Male,1328721.02,72,0
22,Female,1460592.96,43,0
48,Female,1775526.45,103,0
36,Male,1929242.59,83,0
28,Male,1540904.61,9,0
46,Female,1360062.82,71,0
51,Male,1248733.9,79,0
25,Male,1678314.92,114,0
28,Female,1364321.25,25,1
20,Female,1218280.76,80,1
50,Female,1652933.95,77,0
44,Female,1586580.99,64,0
28,Male,1525768.11,11,0
64,Female,1412698.43,53,1
57,Male,1521964.51,1,0
59,Female,1471383.49,75,0
26,Female,1885630.72,54,0
29,Male,1688643.48,112,0
38,Female,1377475.42,37,1
59,Male,1232246.14,22,1
38,Male,1679380.09,20,0
64,Male,1250148.49,58,0
45,Female,1708730.96,64,0
50,Male,1535950.21,110,0
28,Female,1325262.01,35,0
29,Male,1419008.98,117,0
65,Female,1253142.31,25,0
57,Female,1354297.49,98,0
20,Male,1478666.23,81,0
44,Male,1587825.25,87,0
45,Female,1643063.25,53,0
50,Male,1539073.17,84,0
41,Male,1589678.71,22,0
27,Male,1564930.21,60,0
67,Male,1447498.9,107,1
32,Female,1402438.72,30,0
20,Male,1551279.65,65,0
31,Female,1350329.45,104,0
50,Female,1624744.38,110,0
29,Female,1601110.62,59,0
58,Female,1194049.8,63,0
35,Female,1584183.24,108,0
29,Male,1428413.46,34,0
68,Male,1485369.2,32,0
44,Male,1110874.63,109,0
51,Female,1200938.62,105,1
50,Female,1444678.61,17,1
52,Male,1551571.81,90,1
53,Male,1526286.27,59,0
26,Female,1748982.13,9,0
37,Female,1664158.46,92,0
69,Male,1328128.74,26,0
52,Male,1048675.87,79,1
66,Female,1493422.41,31,0
56,Male,1521262.41,11,0
54,Male,1905535.53,7,0
67,Female,1528937.11,110,0
56,Female,1653091.76,28,0
18,Female,1358073.27,22,1
54,Male,1596263.6,117,0
27,Female,1954118.44,59,0
38,Female,1419733.66,80,0
58,Male,1217496.49,113,0
35,Male,1280989.32,94,0
58,Male,1799696.64,8,0
22,Male,1549402.63,69,1
29,Male,1411650.57,20,1
50,Female,1330863.38,71,1
38,Male,1846187.74,3,0
40,Female,1372952.83,37,1
54,Male,1665502.22,50,0
42,Female,1619785.49,4,0
55,Male,1429058.35,13,0
52,Female,1920841.57,27,0
64,Female,1535623.05,60,0
61,Female,1619650.15,10,0
35,Female,1214444.33,53,0
24,Female,1842822.0,33,0
21,Female,1431110.5,71,1
58,Male,1626732.88,108,0
30,Female,1560735.32,2,0
32,Female,1674945.55,33,0
26,Male,1552064.6,34,0
40,Male,1406259.94,87,0
51,Male,1426297.83,119,0
64,Male,1754907.01,69,0
43,Male,1752020.13,62,0
55,Male,1139571.89,102,0
37,Female,1428250.65,51,1
44,Male,1142675.55,113,1
69,Female,1611340.22,101,0
60,Female,1820365.93,12,0
59,Female,1092078.02,27,1
25,Male,1365968.02,73,0
21,Male,1527085.76,27,1
69,Female,1254773.15,35,0
59,Male,1549616.03,108,0
67,Female,1637857.29,5,0
27,Male,1710707.96,119,0
29,Female,1341420.72,64,0
62,Male,1595302.77,59,0
59,Male,1387502.28,57,0
60,Female,1679438.09,48,0
42,Female,1639576.76,89,0
29,Female,1500371.53,93,0
52,Male,1496713.51,42,0
59,Male,1247737.52,8,1
31,Male,1713491.37,10,0
60,Female,1791632.81,91,0
23,Male,1482523.73,56,0
44,Female,1431668.1,21,0
61,Female,1727493.22,16,0
56,Female,1322017.06,65,0
39,Male,1853609.46,52,0
58,Female,1234764.66,119,0
65,Male,1397495.46,20,1
33,Male,1505789.84,112,0
38,Female,1585498.09,60,0
27,Male,1236888.53,17,1
20,Female,1333521.3,50,1
63,Female,1106824.98,73,1
61,Female,1557868.23,117,0
32,Female,1539526.89,25,1
26,Female,1853248.76,76,0
55,Female,1061423.25,43,1
52,Male,1541598.11,113,0
18,Male,1742318.99,107,0
56,Male,1588347.39,34,0
36,Male,1311154.29,39,0
44,Male,1518254.59,114,0
64,Male,1537454.41,38,1
35,Male,1069749.56,57,1
27,Male,1611421.02,107,0
30,Female,1148637.43,8,1
52,Female,1541743.25,106,0
68,Male,1246066.31,4,1
48,Female,1465678.21,75,0
23,Female,1600013.22,8,0
54,Female,1647802.2,33,0
21,Male,1697322.55,1,0
62,Female,1471993.93,114,0
36,Male,1218641.98,60,0
33,Male,1370145.22,21,0
43,Male,1632271.71,48,0
20,Male,1270045.52,18,1
21,Female,1758771.11,27,0
47,Male,1625918.67,29,0
21,Female,1350353.74,56,1
31,Male,1688312.29,1,0
63,Male,1650295.18,46,0
52,Female,1721847.74,71,0
50,Female,1637060.2,23,0
62,Female,1327879.81,26,0
62,Female,1486359.14,88,0
45,Male,1508124.92,96,1
68,Female,1471044.9,19,0
48,Male,1432057.42,10,0
55,Female,1703282.88,94,0
23,Female,1708276.38,42,0
22,Male,1780673.05,81,0
50,Male,1524274.14,7,0
56,Male,1776237.91,59,0
57,Male,1725858.78,60,0
67,Female,1860529.18,108,0
38,Female,1588283.46,74,0
58,Female,1424929.16,81,0
18,Male,1496069.17,24,0
42,Male,1313973.36,30,0
52,Male,1544808.77,113,0
67,Female,1747052.14,14,0
36,Female,1250667.51,33,1
39,Female,1711892.54,103,0
19,Male,1522474.2,78,1
60,Male,1848546.63,70,0
47,Female,1492939.97,39,0
62,Female,1593019.24,74,0
23,Female,1653614.12,38,0
33,Male,1104472.92,86,0
40,Male,1479978.66,85,0
65,Female,1808384.21,20,0
34,Male,1458920.83,62,0
19,Female,1859710.17,26,0
57,Male,1194727.31,3,0
29,Male,1365912.27,97,0
30,Female,1494557.31,39,0
56,Female,1759559.88,41,0
41,Female,1421243.92,50,0
69,Female,1515554.74,20,0
52,Female,1287711.76,55,0
35,Male,1643683.56,15,0
32,Male,1485445.63,98,0
45,Male,1346101.47,44,0
20,Male,1361386.02,30,1
38,Female,1408729.67,48,1
50,Male,1435441.46,77,0
36,Male,1525915.22,19,0
53,Male,1465300.23,99,0
69,Male,1709548.85,24,0
61,Male,1745776.41,110,0
18,Female,1873580.36,1,0
63,Female,1509310.97,21,0
31,Male,1669574.88,37,0
52,Male,1409397.4,52,0
35,Male,1525635.65,96,0
18,Female,1664954.15,58,0
49,Male,1542442.22,112,0
33,Male,1274111.22,102,1
40,Male,1446831.37,93,0
64,Male,1202357.06,106,0
20,Male,1121050.78,118,0
56,Male,1363201.1,99,0
57,Male,1189860.69,33,0
49,Male,1305142.16,96,0
27,Male,1611243.48,85,0
18,Male,1488925.48,22,1
61,Female,1548639.78,117,0
45,Female,1583332.85,103,0
32,Male,1270902.73,14,1
38,Female,1590506.05,35,0
36,Male,1658098.31,61,0
66,Male,1698977.43,76,0
42,Male,1374840.36,46,0
34,Male,1262791.7,38,1
36,Male,1504522.91,8,0
30,Male,1392999.15,23,0
69,Male,1652194.82,27,0
25,Female,1686092.18,104,0
26,Female,1518762.35,75,0
69,Male,1553452.72,95,0
65,Female,1306646.42,37,0
69,Female,1448986.31,95,0
33,Male,1430020.79,119,0
49,Male,1700124.56,76,0
27,Female,1334005.88,88,0
18,Female,1443707.81,27,0
33,Male,1553359.64,76,0
23,Female,1476010.72,91,0
67,Female,1417341.69,10,1
52,Female,1377127.65,100,0
46,Female,1421951.87,13,0
41,Female,1713131.08,46,0
65,Male,1514303.75,69,0
68,Female,1563777.77,72,0
65,Female,1749370.67,81,0
29,Female,1380634.26,63,1
34,Male,1796609.58,24,0
62,Female,1587186.65,49,0
56,Male,1459609.45,40,0
68,Male,1249238.93,59,0
34,Female,1702328.71,18,0
44,Male,1135371.44,61,1
52,Male,1732753.98,90,0
42,Female,1662985.63,24,0
64,Male,1473938.3,76,0
36,Male,1315089.61,68,0
40,Male,1436504.56,49,0
64,Male,1370157.99,53,0
34,Male,1783007.93,9,0
49,Female,1465689.3,101,0
54,Female,1385408.55,79,0
60,Male,1589555.77,30,0
21,Female,1579610.86,1,0
28,Female,1479901.59,23,0
50,Female,1234262.8,68,0
54,Female,1761892.24,39,0
58,Female,1106708.86,93,1
43,Female,1731541.24,32,0
22,Male,1481846.25,16,0
26,Female,1208699.64,10,1
52,Male,1493901.94,34,0
36,Male,1613269.06,115,0
66,Female,1194477.6,70,1
55,Female,1700889.72,34,0
21,Male,1343051.61,116,0
31,Female,1654428.54,80,0
35,Female,1562534.96,68,0
57,Female,1562259.37,66,0
31,Female,1469475.74,49,1
46,Female,1449708.09,33,1
61,Female,1621908.52,114,0
24,Female,1134404.74,19,1
23,Male,1296317.26,116,0
66,Male,1156107.8,98,0
67,Female,1490614.37,101,0
54,Male,1372520.59,57,0
54,Female,1606290.95,96,0
32,Female,1229387.78,46,1
58,Female,1262456.75,109,0
23,Male,1720808.09,58,0
67,Male,1400181.55,103,0
62,Female,1327544.29,13,0
54,Male,1599502.69,112,0
41,Male,1576867.34,37,0
36,Female,1659910.82,30,0
61,Female,1277275.22,114,0
26,Female,1680580.29,51,0
39,Female,1159086.65,83,0
31,Male,1531874.17,16,1
56,Female,1190534.42,44,1
60,Male,1378460.56,1,0
28,Male,1493936.18,92,0
31,Male,1326569.45,108,0
62,Male,1483864.92,10,1
20,Female,1528786.17,8,1
31,Male,1751983.66,14,0
47,Female,1274451.87,58,1
58,Female,1412724.19,111,0
23,Male,1493397.69,52,0
26,Female,1732539.1,9,0
48,Female,1388184.39,80,0
52,Male,1686883.33,22,0
21,Male,1919099.49,27,0
41,Female,1536422.1,96,0
30,Male,1380446.64,77,0
39,Male,1262180.66,49,0
59,Female,1338498.29,20,0
53,Male,1696085.56,52,0
39,Male,1540076.36,15,0
37,Female,1440077.5,54,1
34,Male,1609535.2,35,0
50,Male,1467685.49,29,0
63,Male,1282616.9,97,1
45,Male,1513510.21,91,0
18,Male,1105747.39,62,1
67,Male,1614227.24,88,0
27,Male,1345176.95,91,0
65,Male,1585422.92,94,0
28,Female,1510809.08,15,1
36,Female,1217126.28,88,1
38,Female,1194550.57,17,1
60,Male,1497156.12,50,0
45,Female,1819895.28,55,0
28,Female,1450330.36,115,0
26,Male,1345101.74,44,0
65,Male,1357019.96,56,1
33,Male,1544723.88,105,0
27,Male,1240103.11,62,1
52,Male,1389380.77,32,0
23,Male,1453828.84,43,0
54,Female,1434293.68,70,0
51,Male,1841663.75,100,0
42,Female,1344330.9,12,0
24,Male,1567628.36,41,0
37,Female,1389744.64,54,1
38,Female,1394917.95,83,0
47,Female,1553282.62,62,0
64,Male,1101147.29,64,1
19,Male,1437834.64,80,0
29,Male,1573920.43,11,0
32,Male,1065489.24,33,0
55,Female,1625532.5,35,0
69,Female,1461936.71,106,0
48,Female,1481148.22,68,0
59,Female,1128238.6,76,1
45,Male,1685062.3,28,0
19,Female,1565047.22,58,0
57,Male,1593948.89,73,0
55,Male,1476113.99,85,0
64,Female,1477479.62,51,0
54,Male,1364256.81,103,0
56,Female,1235087.7,61,0
52,Female,1391474.22,3,0
49,Female,1509746.39,90,0
28,Female,1387196.68,92,0
46,Male,1805302.24,89,0
68,Female,1253864.94,98,0
47,Female,1287139.28,98,0
38,Female,1103323.34,108,1
34,Male,1619748.44,7,0
68,Female,1581121.39,60,0
55,Male,1535706.19,116,0
52,Male,1220142.62,91,0
49,Male,1600381.25,38,0
29,Female,1512625.99,28,0
49,Male,1235166.53,73,0
35,Male,1532182.29,51,0
54,Male,1661087.48,64,0
26,Male,1624344.9,52,0
51,Male,1721480.58,116,0
33,Male,1461903.81,95,0
30,Male,1970713.02,88,0
48,Male,1492981.65,14,0
59,Female,1554423.41,94,0
64,Female,1236889.34,113,0
34,Female,1800945.48,107,0
47,Male,1494854.48,42,0
44,Male,1529621.07,97,0
28,Female,1629147.42,117,0
58,Female,1728992.36,22,0
51,Female,1523692.91,96,0
36,Male,1840340.17,29,0
34,Female,1350554.49,100,0
65,Female,1331222.2,20,1
25,Female,1281147.16,36,0
28,Male,1567462.06,112,0
31,Male,1584880.32,25,0
19,Female,1318052.0,56,0
30,Male,1737127.21,47,0
59,Male,1512021.53,67,0
65,Female,1516336.79,25,1
52,Female,1201549.99,23,0
18,Male,1316699.51,87,0
41,Male,1235613.28,82,0
36,Female,1502726.51,14,1
50,Male,1734135.0,108,0
43,Male,1693516.21,25,0
19,Male,1421868.33,31,0
32,Male,1502888.03,65,0
65,Female,1494222.32,34,0
67,Female,2187496.22,82,0
33,Female,1524619.17,36,0
45,Male,1526703.9,15,0
23,Male,1412140.08,34,1
69,Male,1620353.1,14,0
66,Female,1385205.13,46,0
31,Female,1402074.6,35,1
63,Male,1281399.1,118,0
35,Female,1442440.62,64,1
66,Male,1645157.81,113,0
61,Female,1627978.59,25,0
40,Male,1478983.77,63,0
29,Male,1284598.61,44,1
40,Female,1922608.8,80,0
20,Male,1583912.66,79,0
32,Male,1423932.05,104,1
47,Female,1552869.77,70,0
69,Male,1677582.41,80,0
62,Female,1643802.62,99,0
32,Male,1223279.35,105,0
61,Female,1769352.28,21,0
63,Female,1772278.25,117,0
50,Female,1324349.14,115,1
69,Male,1228730.06,81,0
22,Male,1346907.72,119,0
39,Male,1657047.1,114,0
30,Female,1546451.5,50,1
66,Male,1654246.15,37,0
57,Male,1441432.48,12,0
40,Male,1189745.61,55,0
42,Male,1556603.47,60,0
18,Male,1232500.51,16,1
27,Female,1457226.35,70,1
62,Male,1295363.76,14,0
47,Male,1388361.64,101,0
49,Female,1462930.81,87,0
60,Male,1296400.84,71,0
59,Male,1755989.06,71,0
34,Female,1594241.8,43,0
31,Female,1441596.79,49,0
20,Female,1601435.67,114,0
53,Female,1534079.84,70,0
36,Male,1303102.4,92,0
18,Female,1342300.47,72,1
29,Male,1252165.04,95,1
32,Male,1353850.63,14,0
55,Male,1431080.23,27,0
55,Female,1878436.64,30,0
69,Male,1497198.36,76,0
49,Male,1237071.48,55,1
46,Male,1251916.22,52,1
18,Female,1429075.2,7,1
27,Female,1381009.45,79,1
67,Male,1856822.87,53,0
31,Male,1672494.96,41,0
24,Male,1369655.42,100,0
39,Female,1640941.45,99,0
33,Female,1801026.21,66,0
42,Male,2029001.17,61,0
47,Male,1112297.99,111,0
47,Male,1177445.02,16,1
19,Female,1309108.15,71,1
61,Female,1822245.98,41,0
61,Male,1356549.92,26,0
68,Male,1166229.0,83,0
59,Female,1582532.13,92,0
67,Female,1817980.34,33,0
24,Female,1081117.92,114,1
47,Male,1635704.37,76,0
51,Male,1433115.59,60,0
24,Male,1288788.08,61,0
57,Male,1150575.96,4,1
68,Female,1276280.11,32,1
67,Male,1820341.3,103,0
18,Female,1498211.74,16,0
30,Female,1836002.78,34,0
66,Female,1650141.59,63,0
28,Male,1759408.84,51,0
40,Female,1395640.02,90,0
21,Male,1582697.18,9,0
62,Female,1074679.99,38,1
21,Male,1637876.76,92,0
22,Female,1399855.21,1,1
23,Female,1218311.35,102,0
18,Male,1478046.09,88,0
21,Female,1594879.32,2,1
41,Male,1108425.25,4,1
51,Male,1598666.41,107,0
39,Female,1853842.17,72,0
47,Male,1315739.07,72,1
31,Male,1406751.76,24,0
52,Female,1519349.36,21,0
62,Male,1261795.15,47,0
33,Male,1513438.63,48,0
62,Male,1369974.79,15,0
69,Male,1352332.01,110,0
63,Male,1628637.53,27,0
26,Male,1718054.78,26,0
61,Male,1737683.58,103,0
51,Female,1435141.42,22,0
32,Female,1448596.43,20,0
27,Female,1525953.61,103,0
51,Female,1164531.18,35,1
22,Male,1566855.21,105,0
59,Male,1713202.32,100,0
27,Male,1395693.47,35,1
53,Male,1637992.81,90,0
62,Male,1664720.72,109,0
51,Female,1439886.87,25,0
63,Female,1345193.57,98,0
52,Male,1865426.58,35,0
26,Male,1594363.26,64,0
21,Female,1276980.49,7,1
36,Male,1345901.81,66,0
67,Male,1296209.64,28,1
35,Male,1494485.08,23,0
34,Male,1577650.25,84,1
